instances,classes,test_distribution,retraining_time,adjustment_time,opt_time
9000,9,"[0.1622928  0.03836838 0.00720399 0.07462769 0.05619231 0.02299262
 0.19181764 0.21531134 0.23119322]",1.1938567161560059,0.18709135055541992,1.822885274887085
9000,9,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.01207202
 0.11092081 0.04073453 0.19302243]",1.19400954246521,0.18202471733093262,1.6766314506530762
9000,9,"[0.02765813 0.12611275 0.08483807 0.10721261 0.29416633 0.00395636
 0.29091758 0.0494952  0.01564297]",1.187781572341919,0.18608570098876953,2.496577024459839
9000,9,"[0.19819524 0.29701365 0.0605447  0.01477558 0.0345346  0.17723586
 0.09817299 0.00484085 0.11468652]",1.1893951892852783,0.1860370635986328,2.0239200592041016
9000,9,"[0.15687407 0.06004815 0.02667404 0.14327181 0.05549121 0.24860703
 0.11083693 0.08440571 0.11379106]",1.176337480545044,0.1850895881652832,1.6360969543457031
9000,9,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.13722332 0.41037368 0.02595122]",1.2216479778289795,0.18351173400878906,2.0197203159332275
9000,9,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.42705449 0.01757866 0.16220257]",1.1918659210205078,0.18503451347351074,2.2951531410217285
9000,9,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.09278221]",1.2367372512817383,0.1870555877685547,1.9896891117095947
9000,9,"[0.14050258 0.29164031 0.05036029 0.09261731 0.03047052 0.1290306
 0.23063462 0.00826062 0.02648315]",1.1815166473388672,0.18509507179260254,2.3122565746307373
9000,9,"[0.06741835 0.11150697 0.06452836 0.03105663 0.02571529 0.20353544
 0.00418615 0.08561163 0.40644118]",1.1939127445220947,0.18505024909973145,1.7887320518493652
9000,9,"[0.05458609 0.0226726  0.02165174 0.06930483 0.00142974 0.03372033
 0.05620369 0.28172769 0.45870331]",1.2180557250976562,0.18427371978759766,1.6606276035308838
9000,9,"[0.11887349 0.07769872 0.00312886 0.01456162 0.27282153 0.09623791
 0.19723748 0.05198009 0.16746029]",1.2001817226409912,0.18532109260559082,2.1675479412078857
9000,9,"[0.00129859 0.07265811 0.13441185 0.41625443 0.07557927 0.05157028
 0.01236315 0.03211128 0.20375303]",1.2031855583190918,0.19009995460510254,1.6920933723449707
9000,9,"[0.14118216 0.07980522 0.06365681 0.18940288 0.02249079 0.16133173
 0.15916102 0.10577371 0.07719569]",1.184943675994873,0.18603849411010742,1.9702908992767334
9000,9,"[0.14690656 0.09941784 0.05158656 0.00431793 0.04707095 0.5336155
 0.05043431 0.0092204  0.05742995]",1.1884593963623047,0.1885535717010498,2.014194965362549
9000,9,"[0.05360882 0.16949517 0.07405973 0.17486222 0.12066359 0.06672644
 0.0436705  0.29276257 0.00415096]",1.22507905960083,0.18432855606079102,1.8085260391235352
9000,9,"[1.15310295e-01 1.99408197e-01 6.65928133e-02 1.00826719e-01
 2.21839112e-01 2.84478236e-02 1.60623128e-04 7.01641894e-02
 1.97250227e-01]",1.1990511417388916,0.18938541412353516,1.9396588802337646
9000,9,"[0.00290327 0.0317564  0.00417193 0.12845962 0.37648859 0.06658872
 0.2390207  0.05225509 0.09835568]",1.220160961151123,0.18501830101013184,1.5991733074188232
9000,9,"[0.05785455 0.14976318 0.08734286 0.04481782 0.03700702 0.2040792
 0.17393916 0.23389699 0.01129923]",1.2120773792266846,0.18512582778930664,1.685044288635254
9000,9,"[0.04466871 0.00600766 0.12742003 0.00041442 0.03210576 0.14934249
 0.34519768 0.09010726 0.20473598]",1.215404748916626,0.18491220474243164,2.2728190422058105
9000,9,"[0.0741215  0.22860684 0.24612201 0.03528764 0.12083384 0.16796227
 0.05611653 0.00269567 0.0682537 ]",1.20198655128479,0.19009709358215332,2.7070510387420654
9000,9,"[0.09699227 0.18326568 0.20631951 0.07896046 0.09715305 0.00134252
 0.03931226 0.2101168  0.08653745]",1.205702781677246,0.18553972244262695,2.5348377227783203
9000,9,"[0.00558523 0.04114213 0.00411089 0.04005606 0.24218771 0.44937728
 0.14866489 0.00779117 0.06108464]",1.2284080982208252,0.18606829643249512,1.6734507083892822
9000,9,"[0.07399817 0.03628906 0.19348913 0.25921653 0.06300702 0.22525165
 0.09090293 0.03975797 0.01808754]",1.1544723510742188,0.18909430503845215,2.0219569206237793
9000,9,"[0.16744775 0.04500039 0.14723989 0.24221369 0.00097106 0.12292894
 0.05966227 0.05704641 0.1574896 ]",1.172323226928711,0.18509697914123535,1.9455904960632324
9000,9,"[0.00785722 0.09354997 0.06790724 0.08540372 0.37913621 0.05264278
 0.01550897 0.02969126 0.26830263]",1.2420659065246582,0.1880943775177002,1.6399414539337158
9000,9,"[0.06837388 0.16156118 0.09415867 0.02368082 0.23056105 0.14205574
 0.06305852 0.00108906 0.21546107]",1.2097277641296387,0.1900951862335205,2.3144993782043457
9000,9,"[0.04547297 0.06740096 0.08224208 0.16330743 0.0577892  0.05196787
 0.18106593 0.1578554  0.19289816]",1.2000072002410889,0.18505287170410156,1.9250938892364502
9000,9,"[0.03628839 0.06855804 0.31864588 0.02471123 0.12377954 0.10104318
 0.05270164 0.2025118  0.07176031]",1.2257485389709473,0.18306970596313477,1.939467430114746
9000,9,"[0.02595974 0.03522849 0.29797613 0.08509799 0.10606382 0.02379717
 0.08999375 0.27646567 0.05941724]",1.198058843612671,0.18203473091125488,1.6520717144012451
9000,9,"[0.30857438 0.02743184 0.18422361 0.10969903 0.07007786 0.0338586
 0.0888546  0.06457744 0.11270265]",1.2021126747131348,0.18529891967773438,1.6490833759307861
9000,9,"[0.07800969 0.10894742 0.20873659 0.26058009 0.13870324 0.00656308
 0.12933024 0.03229322 0.03683642]",1.1785888671875,0.18769311904907227,2.130930185317993
9000,9,"[0.01705251 0.08127019 0.01762208 0.24475674 0.01726075 0.34653983
 0.00387189 0.1510266  0.12059941]",1.2191879749298096,0.18802738189697266,1.6473050117492676
9000,9,"[0.2045296  0.09685334 0.03251543 0.0224572  0.19777316 0.18204355
 0.04555313 0.02469371 0.19358088]",1.1834678649902344,0.18811559677124023,1.6536195278167725
9000,9,"[0.16063445 0.08619111 0.02758611 0.02506836 0.07845451 0.010901
 0.42264503 0.13930902 0.04921041]",1.172407865524292,0.1897108554840088,2.205573320388794
9000,9,"[0.24792111 0.15828474 0.01033164 0.06499611 0.11179739 0.05019925
 0.06963303 0.15682491 0.13001182]",1.2053143978118896,0.20050358772277832,1.827988862991333
9000,9,"[0.02927945 0.21751697 0.08784458 0.01800851 0.06773741 0.12083605
 0.10244077 0.19477327 0.16156297]",1.2230761051177979,0.18050575256347656,2.207158327102661
9000,9,"[0.33193433 0.21304447 0.01977896 0.127967   0.05242971 0.12155846
 0.07961142 0.02333101 0.03034463]",1.1618201732635498,0.18105649948120117,1.7574548721313477
9000,9,"[0.18919498 0.17525632 0.12234412 0.11089381 0.11754645 0.14480194
 0.00492686 0.09030183 0.04473368]",1.1708605289459229,0.17975902557373047,1.6924011707305908
9000,9,"[0.07439843 0.06586846 0.04852705 0.09734823 0.40813026 0.05584018
 0.07147873 0.05349995 0.1249087 ]",1.2031562328338623,0.1833047866821289,1.92289400100708
9000,9,"[0.00221965 0.11100277 0.00953243 0.27207273 0.18629268 0.03374018
 0.14101188 0.04480702 0.19932067]",1.2106940746307373,0.1904449462890625,2.5837037563323975
9000,9,"[0.32267551 0.02794554 0.16535656 0.02233756 0.03996735 0.01454875
 0.20781336 0.13748436 0.06187101]",1.167170524597168,0.19045376777648926,1.5961177349090576
9000,9,"[0.1978573  0.06329691 0.09712412 0.10351215 0.36330373 0.00530287
 0.08049701 0.01754005 0.07156587]",1.190885066986084,0.18032050132751465,2.173525810241699
9000,9,"[0.03677278 0.44013783 0.18819303 0.00404653 0.0438896  0.01922464
 0.06241376 0.01125628 0.19406555]",1.2204430103302002,0.19730448722839355,1.7272720336914062
9000,9,"[0.09829644 0.34353934 0.01276694 0.00544847 0.10874625 0.00091059
 0.22863301 0.11214374 0.08951521]",1.1920397281646729,0.1906576156616211,2.1562812328338623
9000,9,"[0.05092669 0.33126909 0.11425176 0.09749277 0.16386208 0.01495777
 0.04166729 0.07665927 0.10891328]",1.211573600769043,0.1804966926574707,1.9345996379852295
9000,9,"[0.35117338 0.11917735 0.00611857 0.02002868 0.02022094 0.08522726
 0.20725699 0.00880787 0.18198897]",1.2120983600616455,0.1905810832977295,2.0062665939331055
9000,9,"[0.01712859 0.00408844 0.07849443 0.00534601 0.42786382 0.24366463
 0.17186639 0.03352907 0.01801862]",1.1911356449127197,0.19040846824645996,1.5124564170837402
9000,10,"[0.10426057 0.04651293 0.0457627  0.01788038 0.02399718 0.06666673
 0.08057464 0.38079844 0.22265281 0.01089361]",1.2916240692138672,0.22110700607299805,1.9966912269592285
9000,10,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.00609671 0.02689548 0.02037255 0.48255856]",1.3016018867492676,0.2204132080078125,1.9649879932403564
9000,10,"[0.11816281 0.04413    0.04557237 0.13082    0.02299262 0.19181764
 0.04386552 0.17144582 0.03817079 0.19302243]",1.2909271717071533,0.21024370193481445,2.2020719051361084
9000,10,"[0.02765813 0.09553842 0.31275527 0.20403608 0.00326231 0.01207202
 0.11092081 0.1686188  0.0494952  0.01564297]",1.3024439811706543,0.2104642391204834,1.8651626110076904
9000,10,"[0.15377088 0.04442436 0.04041371 0.10721261 0.20993203 0.04931018
 0.03888048 0.23652837 0.00484085 0.11468652]",1.2732915878295898,0.2103738784790039,2.1533660888671875
9000,10,"[0.15687407 0.06004815 0.02667404 0.19876302 0.05284961 0.07532028
 0.21177046 0.0195036  0.08440571 0.11379106]",1.2815568447113037,0.21098589897155762,1.9408607482910156
9000,10,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.00507982
 0.03450389 0.26451453 0.28308247 0.02595122]",1.2911663055419922,0.22040939331054688,2.98392915725708
9000,10,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.17051082 0.25654368 0.01757866 0.16220257]",1.2531793117523193,0.22066712379455566,2.8898277282714844
9000,10,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.05803844 0.03474377]",1.2820088863372803,0.2112560272216797,2.164973735809326
9000,10,"[0.14050258 0.13400773 0.15763258 0.05036029 0.09261731 0.01843833
 0.01203219 0.1290306  0.23889524 0.02648315]",1.271000862121582,0.21112775802612305,2.174994468688965
9000,10,"[0.05458609 0.01283226 0.1007969  0.01071007 0.02444    0.04008836
 0.05677193 0.20353544 0.00418615 0.4920528 ]",1.3008453845977783,0.22017931938171387,2.325079917907715
9000,10,"[0.07725868 0.02165174 0.01996307 0.0507715  0.02692722 0.0629968
 0.22751521 0.05421248 0.29124301 0.16746029]",1.3223931789398193,0.21030926704406738,1.9365227222442627
9000,10,"[0.00129859 0.19840248 0.00866748 0.00589414 0.36905944 0.11688013
 0.05157028 0.01236315 0.01642393 0.21944039]",1.3120307922363281,0.21062374114990234,1.9568684101104736
9000,10,"[0.07395671 0.06722546 0.07980522 0.25305969 0.02249079 0.12808513
 0.0332466  0.13837738 0.02078364 0.18296939]",1.2821061611175537,0.2209024429321289,2.145282745361328
9000,10,"[0.14690656 0.09941784 0.0383198  0.01758469 0.04707095 0.5336155
 0.03988897 0.01054533 0.0092204  0.05742995]",1.2908997535705566,0.21043872833251953,2.2222073078155518
9000,10,"[0.05360882 0.16949517 0.07405973 0.00074723 0.17411499 0.12066359
 0.06672644 0.0436705  0.29276257 0.00415096]",1.3134520053863525,0.21143531799316406,2.7139127254486084
9000,10,"[1.15310295e-01 1.99408197e-01 6.65928133e-02 1.00826719e-01
 1.28230505e-01 9.36086067e-02 2.84478236e-02 1.60623128e-04
 7.01641894e-02 1.97250227e-01]",1.2619693279266357,0.22084712982177734,2.105581521987915
9000,10,"[0.00290327 0.0317564  0.00417193 0.01902295 0.10943667 0.37648859
 0.30560942 0.05225509 0.08705646 0.01129923]",1.3225293159484863,0.2104640007019043,1.8838098049163818
9000,10,"[0.05067638 0.15694135 0.00299886 0.08434399 0.04481782 0.03700702
 0.2040792  0.12429214 0.04964702 0.24519622]",1.3016986846923828,0.22009921073913574,1.8928194046020508
9000,10,"[0.04466871 0.1334277  0.00041442 0.18144826 0.18889125 0.15612148
 0.0902922  0.07767007 0.05611653 0.07094938]",1.2913236618041992,0.22070598602294922,3.379477024078369
9000,10,"[0.0741215  0.02287078 0.20573606 0.18384913 0.07896046 0.01860006
 0.11920777 0.2101168  0.01828374 0.0682537 ]",1.2607214450836182,0.22250771522521973,2.0230066776275635
9000,10,"[0.00558523 0.04525303 0.04005606 0.18936364 0.05282407 0.32960895
 0.00134252 0.26709069 0.00779117 0.06108464]",1.302269458770752,0.22070884704589844,1.7938809394836426
9000,10,"[0.04672736 0.02727081 0.03628906 0.45270567 0.06300702 0.15645939
 0.06879226 0.09090293 0.03975797 0.01808754]",1.2818222045898438,0.22071146965026855,2.256927013397217
9000,10,"[0.16744775 0.04500039 0.09132822 0.05591167 0.24221369 0.00097106
 0.12292894 0.05966227 0.05704641 0.1574896 ]",1.2712984085083008,0.22027230262756348,2.2172646522521973
9000,10,"[0.00785722 0.09354997 0.06790724 0.08540372 0.32361745 0.05551876
 0.05264278 0.01550897 0.02969126 0.26830263]",1.3080909252166748,0.21151351928710938,1.7964396476745605
9000,10,"[0.06837388 0.16156118 0.09415867 0.02368082 0.01064889 0.10975707
 0.25221083 0.06305852 0.00108906 0.21546107]",1.311234474182129,0.23027467727661133,2.5437614917755127
9000,10,"[0.04547297 0.06740096 0.08224208 0.22109663 0.15577043 0.07726336
 0.07648145 0.08137395 0.12113785 0.07176031]",1.2616066932678223,0.2106611728668213,2.414231538772583
9000,10,"[0.02595974 0.01032865 0.06855804 0.31864588 0.02471123 0.10212264
 0.02379717 0.08999375 0.00890916 0.32697375]",1.2925636768341064,0.22041964530944824,2.463120937347412
9000,10,"[0.06118823 0.29797613 0.08509799 0.07596747 0.10969903 0.10393645
 0.0888546  0.06457744 0.05328541 0.05941724]",1.2608957290649414,0.21046066284179688,2.102827310562134
9000,10,"[0.07800969 0.10894742 0.12161726 0.02743184 0.32026758 0.04373291
 0.09497033 0.00656308 0.12933024 0.06912964]",1.2831861972808838,0.21043968200683594,2.5376691818237305
9000,10,"[0.01705251 0.09889227 0.24475674 0.01726075 0.01773143 0.3288084
 0.00387189 0.1510266  0.08376299 0.03683642]",1.2829010486602783,0.23006534576416016,1.8523693084716797
9000,10,"[0.0983227  0.1062069  0.09685334 0.03251543 0.0224572  0.19777316
 0.18204355 0.04555313 0.02469371 0.19358088]",1.3025774955749512,0.21991562843322754,2.4183859825134277
9000,10,"[0.16063445 0.08619111 0.02758611 0.02506836 0.07845451 0.010901
 0.32432773 0.0983173  0.13930902 0.04921041]",1.3023786544799805,0.22017693519592285,3.103483200073242
9000,10,"[0.24679643 0.00112469 0.15828474 0.01033164 0.06499611 0.11179739
 0.05019925 0.19490678 0.03155115 0.13001182]",1.2835140228271484,0.22597002983093262,2.4324569702148438
9000,10,"[0.02927945 0.30265488 0.00270668 0.01800851 0.06773741 0.12083605
 0.00375582 0.09868495 0.10149072 0.25484553]",1.3560848236083984,0.24078106880187988,1.964228630065918
9000,10,"[0.18919498 0.29760045 0.07796234 0.03293147 0.09503553 0.17398817
 0.07961142 0.00894196 0.01438905 0.03034463]",1.273191213607788,0.2116992473602295,2.249817132949829
9000,10,"[0.07439843 0.11439551 0.09734823 0.07830912 0.32982114 0.02096324
 0.03487694 0.10992501 0.00492686 0.13503551]",1.3106026649475098,0.21022844314575195,2.4736132621765137
9000,10,"[0.00221965 0.1205352  0.01751205 0.25456069 0.22003286 0.14101188
 0.04480702 0.02091202 0.05349995 0.1249087 ]",1.3036653995513916,0.21016240119934082,1.956425666809082
9000,10,"[0.11322242 0.20945309 0.02794554 0.16535656 0.02233756 0.03996735
 0.00283774 0.01171101 0.20781336 0.19935537]",1.2822825908660889,0.22093629837036133,1.9446477890014648
9000,10,"[0.1978573  0.06329691 0.09712412 0.10351215 0.36330373 0.00530287
 0.08049701 0.01754005 0.00969486 0.06187101]",1.3064682483673096,0.22466826438903809,2.1704232692718506
9000,10,"[0.03677278 0.06152366 0.37861417 0.18819303 0.00404653 0.0438896
 0.01922464 0.06241376 0.01125628 0.19406555]",1.2911715507507324,0.2204742431640625,3.1576595306396484
9000,10,"[0.44183579 0.01276694 0.00544847 0.10874625 0.00091059 0.18809435
 0.04053866 0.09274567 0.01939807 0.08951521]",1.2814953327178955,0.22087383270263672,2.1359353065490723
9000,10,"[5.09266904e-02 3.00246694e-01 3.10223976e-02 1.14251759e-01
 5.04365201e-05 9.74423315e-02 8.00586216e-03 1.70813987e-01
 4.16672883e-02 1.85572553e-01]",1.3215358257293701,0.22857093811035156,1.9226322174072266
9000,10,"[0.01712859 0.08792889 0.36529326 0.00611857 0.04024962 0.01620238
 0.24366463 0.03261724 0.00880787 0.18198897]",1.3115851879119873,0.2244400978088379,2.1680080890655518
9000,10,"[0.02121703 0.05832966 0.02016477 0.32871116 0.04087499 0.12056757
 0.16302203 0.19556511 0.03352907 0.01801862]",1.2910809516906738,0.22015833854675293,1.882814884185791
9000,10,"[0.08917095 0.01853675 0.1155102  0.10713531 0.00081032 0.11157922
 0.29274124 0.02236678 0.19689536 0.04525387]",1.3134799003601074,0.23055028915405273,2.145702362060547
9000,10,"[0.3679287  0.05451843 0.00266143 0.19182093 0.15903443 0.00678041
 0.02690018 0.05968624 0.02099135 0.10967791]",1.2642221450805664,0.22048497200012207,1.9726340770721436
9000,10,"[0.00175745 0.09705212 0.11383908 0.09356286 0.01878181 0.03505376
 0.13071204 0.15960878 0.05206366 0.29756845]",1.2917215824127197,0.22055649757385254,2.1863954067230225
9000,10,"[0.04585086 0.05431693 0.08309863 0.00071898 0.04653507 0.47521804
 0.01654393 0.11242286 0.07036354 0.09493116]",1.3119416236877441,0.21053481101989746,2.5259485244750977
9000,10,"[0.08551524 0.12513675 0.01973553 0.10389512 0.05749993 0.02541922
 0.10323798 0.02791928 0.24184371 0.20979724]",1.2928414344787598,0.22288751602172852,2.160702705383301
10000,2,[0.75640374 0.24359626],0.060126304626464844,0.02000260353088379,0.260664701461792
10000,2,[0.11379106 0.88620894],0.06005358695983887,0.019993066787719727,0.3506937026977539
10000,2,[0.78307778 0.21692222],0.04659271240234375,0.030001401901245117,0.25074005126953125
10000,2,[0.55764072 0.44235928],0.06708240509033203,0.0200045108795166,0.2909359931945801
10000,2,[0.30903369 0.69096631],0.0500032901763916,0.020142316818237305,0.300769567489624
10000,2,[0.61313193 0.38686807],0.08049249649047852,0.020004987716674805,0.28092217445373535
10000,2,[0.64997291 0.35002709],0.06038618087768555,0.03058338165283203,0.2701573371887207
10000,2,[0.66475545 0.33524455],0.06009268760681152,0.0200042724609375,0.35022401809692383
10000,2,[0.72970365 0.27029635],0.07082533836364746,0.019997358322143555,0.26046180725097656
10000,2,[0.74975917 0.25024083],0.05014228820800781,0.03000926971435547,0.25062084197998047
10000,2,[0.57354823 0.42645177],0.060037851333618164,0.020009279251098633,0.28052449226379395
10000,2,[0.60805212 0.39194788],0.06044173240661621,0.030046939849853516,0.27074527740478516
10000,2,[0.02595122 0.97404878],0.06009793281555176,0.03000950813293457,0.1705789566040039
10000,2,[0.4363249 0.5636751],0.06958794593811035,0.02604198455810547,0.3003354072570801
10000,2,[0.17978122 0.82021878],0.05015397071838379,0.02998971939086914,0.36072611808776855
10000,2,[0.60999514 0.39000486],0.060164451599121094,0.020003318786621094,0.29085421562194824
10000,2,[0.71897107 0.28102893],0.054405927658081055,0.0241091251373291,0.2663755416870117
10000,2,[0.60683572 0.39316428],0.07206487655639648,0.018520832061767578,0.2903299331665039
10000,2,[0.16220257 0.83779743],0.06068682670593262,0.020049095153808594,0.3005208969116211
10000,2,[0.66364903 0.33635097],0.0599973201751709,0.02016282081604004,0.27105116844177246
10000,2,[0.85531887 0.14468113],0.060166358947753906,0.030000925064086914,0.3109288215637207
10000,2,[0.88493922 0.11506078],0.05039477348327637,0.030595064163208008,0.23044037818908691
10000,2,[0.78010432 0.21989568],0.06000566482543945,0.020040035247802734,0.26047229766845703
10000,2,[0.46533368 0.53466632],0.06161308288574219,0.02823042869567871,0.3004872798919678
10000,2,[0.34439839 0.65560161],0.062368154525756836,0.018123388290405273,0.3003082275390625
10000,2,[0.96734284 0.03265716],0.060309410095214844,0.02004384994506836,0.22030234336853027
10000,2,[0.09278221 0.90721779],0.06000828742980957,0.020108699798583984,0.3309328556060791
10000,2,[0.36993267 0.63006733],0.06035733222961426,0.030086040496826172,0.29061317443847656
10000,2,[0.88027169 0.11972831],0.05020713806152344,0.020000219345092773,0.24072575569152832
10000,2,[0.93102184 0.06897816],0.06060028076171875,0.0300600528717041,0.2203507423400879
10000,2,[0.03474377 0.96525623],0.050018310546875,0.03021836280822754,0.17018342018127441
10000,2,[0.51749681 0.48250319],0.060196638107299805,0.020000457763671875,0.2915334701538086
10000,2,[0.42487951 0.57512049],0.06004834175109863,0.020008087158203125,0.3005247116088867
10000,2,[0.39440899 0.60559101],0.05011391639709473,0.03004288673400879,0.3806443214416504
10000,2,[0.56785711 0.43214289],0.0542445182800293,0.0170133113861084,0.30065035820007324
10000,2,[0.26537839 0.73462161],0.06060457229614258,0.020050048828125,0.3003525733947754
10000,2,[0.02648315 0.97351685],0.07068014144897461,0.020009994506835938,0.18019628524780273
10000,2,[0.85949742 0.14050258],0.05000901222229004,0.030114412307739258,0.2407219409942627
10000,2,[0.40644118 0.59355882],0.06041693687438965,0.030290603637695312,0.301163911819458
10000,2,[0.72548968 0.27451032],0.0614018440246582,0.029595136642456055,0.34065675735473633
10000,2,[0.82107468 0.17892532],0.06031179428100586,0.020000934600830078,0.2507166862487793
10000,2,[0.93258165 0.06741835],0.06017923355102539,0.030040264129638672,0.22511649131774902
10000,2,[0.69977439 0.30022561],0.060159921646118164,0.020003557205200195,0.2607100009918213
10000,2,[0.75654632 0.24345368],0.05340218544006348,0.027602672576904297,0.2607121467590332
10000,2,[0.49623895 0.50376105],0.07017135620117188,0.01999950408935547,0.2907443046569824
10000,2,[0.4920528 0.5079472],0.07016897201538086,0.020048856735229492,0.29079341888427734
10000,2,[0.94541391 0.05458609],0.05857992172241211,0.01997518539428711,0.3002607822418213
10000,2,[0.83178475 0.16821525],0.05158734321594238,0.01858353614807129,0.250612735748291
10000,2,[0.79663468 0.20336532],0.06635904312133789,0.024066686630249023,0.2506716251373291
10000,2,[0.83035501 0.16964499],0.06003236770629883,0.02003931999206543,0.2400507926940918
10000,3,[0.10426057 0.13415319 0.76158624],0.7926356792449951,0.040025949478149414,1.0521340370178223
10000,3,[0.30508049 0.6840259  0.01089361],0.7846226692199707,0.04006624221801758,3.3376312255859375
10000,3,[0.1507735  0.06364308 0.78558342],0.7694780826568604,0.040547847747802734,0.6710803508758545
10000,3,[0.38565513 0.38079844 0.23354643],0.7899954319000244,0.04003405570983887,0.4311525821685791
10000,3,[0.1965362  0.32090524 0.48255856],0.7808694839477539,0.040143489837646484,0.4913136959075928
10000,3,[0.47017341 0.02689548 0.5029311 ],0.7718019485473633,0.04013681411743164,1.5333888530731201
10000,3,[0.37480705 0.08926966 0.5359233 ],0.8005678653717041,0.04003286361694336,0.7307233810424805
10000,3,[0.0901124  0.09005144 0.81983616],0.7931954860687256,0.04000711441040039,1.986896276473999
10000,3,[0.20066118 0.08183168 0.71750713],0.8007509708404541,0.0400388240814209,0.5715634822845459
10000,3,[0.3616778  0.19181764 0.44650456],0.7908744812011719,0.04007101058959961,0.540701150894165
10000,3,[0.1622928  0.04557237 0.79213483],0.7830972671508789,0.037550926208496094,2.6913583278656006
10000,3,[0.33868517 0.4301216  0.23119322],0.793698787689209,0.037554025650024414,0.43048667907714844
10000,3,[0.59736095 0.20961662 0.19302243],0.7733092308044434,0.04016470909118652,0.43017101287841797
10000,3,[0.11816281 0.31778901 0.56404818],0.7661402225494385,0.03851199150085449,0.5705292224884033
10000,3,[0.12319655 0.52005365 0.3567498 ],0.7798125743865967,0.03601264953613281,0.45018434524536133
10000,3,[0.65532222 0.11092081 0.23375696],0.7698953151702881,0.04003620147705078,0.4205448627471924
10000,3,[0.63998789 0.29487394 0.06513817],0.7558917999267578,0.04000711441040039,0.49027204513549805
10000,3,[0.02765813 0.9566989  0.01564297],0.7987773418426514,0.04000282287597656,0.5711028575897217
10000,3,[0.15377088 0.08483807 0.76139105],0.7902028560638428,0.043549299240112305,0.5984940528869629
10000,3,[0.34582156 0.29812269 0.35605574],0.7808895111083984,0.04023265838623047,0.45047426223754883
10000,3,[0.55575359 0.32471904 0.11952737],0.7939863204956055,0.04025602340698242,0.41034841537475586
10000,3,[0.60506377 0.2802497  0.11468652],0.7758429050445557,0.03503012657165527,2.926486015319824
10000,3,[0.19819524 0.37233393 0.42947083],0.7631666660308838,0.040024757385253906,1.300746202468872
10000,3,[0.49520889 0.28709075 0.21770036],0.763502836227417,0.03201436996459961,0.4306035041809082
10000,3,[0.15687407 0.64492917 0.19819676],0.7916548252105713,0.04021883010864258,0.4213378429412842
10000,3,[0.24359626 0.64261268 0.11379106],0.7908296585083008,0.04009532928466797,2.8171474933624268
10000,3,[0.21692222 0.22543706 0.55764072],0.7907624244689941,0.04014849662780762,0.5820813179016113
10000,3,[0.38686807 0.30409824 0.30903369],0.7833724021911621,0.039131879806518555,0.5214929580688477
10000,3,[0.33524455 0.01478254 0.64997291],0.7713749408721924,0.03954601287841797,2.0930275917053223
10000,3,[0.25024083 0.02005552 0.72970365],0.7856795787811279,0.039666175842285156,0.7321922779083252
10000,3,[0.39194788 0.03450389 0.57354823],0.7924041748046875,0.04010295867919922,0.5310211181640625
10000,3,[0.5636751  0.41037368 0.02595122],0.8327910900115967,0.030293703079223633,0.4013326168060303
10000,3,[0.39000486 0.43021391 0.17978122],0.7911231517791748,0.040021657943725586,2.50624942779541
10000,3,[0.28102893 0.11213535 0.60683572],0.8002803325653076,0.04016470909118652,0.6210098266601562
10000,3,[0.33635097 0.50144647 0.16220257],0.7809715270996094,0.04009747505187988,0.41123390197753906
10000,3,[0.11506078 0.02962035 0.85531887],0.802626371383667,0.04177546501159668,1.304234266281128
10000,3,[0.21989568 0.31477065 0.46533368],0.7909493446350098,0.040075063705444336,2.1822333335876465
10000,3,[0.03265716 0.62294444 0.34439839],0.774674654006958,0.040085792541503906,0.5815005302429199
10000,3,[0.63006733 0.27715047 0.09278221],0.8337748050689697,0.04000592231750488,2.9272170066833496
10000,3,[0.06897816 0.05075015 0.88027169],0.7742602825164795,0.04913783073425293,4.077866554260254
10000,3,[0.48250319 0.48275304 0.03474377],0.7920022010803223,0.040025949478149414,0.4205472469329834
10000,3,[0.57512049 0.03047052 0.39440899],0.7905783653259277,0.04000067710876465,0.5310344696044922
10000,3,[0.43214289 0.30247872 0.26537839],0.825730562210083,0.0401005744934082,0.4216268062591553
10000,3,[0.14050258 0.83301427 0.02648315],0.7911419868469238,0.03963112831115723,3.2452938556671143
10000,3,[0.27451032 0.31904851 0.40644118],0.8007924556732178,0.040164947509765625,0.46089839935302734
10000,3,[0.06741835 0.11150697 0.82107468],0.7950913906097412,0.0401148796081543,2.181565999984741
10000,3,[0.24345368 0.05677193 0.69977439],0.7875304222106934,0.0400388240814209,2.256230115890503
10000,3,[0.50376105 0.00418615 0.4920528 ],0.8012237548828125,0.038521766662597656,0.494415283203125
10000,3,[0.05458609 0.11362916 0.83178475],0.8015542030334473,0.04000282287597656,4.2095019817352295
10000,3,[0.16964499 0.03372033 0.79663468],0.8003897666931152,0.04008197784423828,0.7021870613098145
